animal,1,0,1,0.00012380255990470716,5
animal,1,0,0,0.00011872635622298103,5
animal,0,1,1,0.00011324638241066228,5
animal,0,1,0,0.00010342144774144511,5
animal,0,0,1,0.00008225191179660337,5
animal,0,0,0,0.0000770888090147145,5
person,1,1,1,0.15245116163235578,5
person,1,1,0,0.1551042635274845,5
person,1,0,1,0.14067429888810798,5
person,1,0,0,0.15158933218390794,5
person,0,1,1,0.10186206276803043,5
person,0,1,0,0.10137543367207912,5
person,0,0,1,0.09093285593060234,5
person,0,0,0,0.104999541471676,5
animal,1,1,1,0.00035492643750398745,6
animal,1,1,0,0.0001813263210229124,6
animal,1,0,1,0.0001435723677019269,6
animal,1,0,0,0.00010771117936588366,6
animal,0,1,1,0.00012231673087725032,6
animal,0,1,0,0.000071566697556796,6
animal,0,0,1,0.00005848018150769858,6
animal,0,0,0,0.0000429768247693755,6
person,1,1,1,0.16076582961185443,6
person,1,1,0,0.16263155765591802,6
person,1,0,1,0.12929301389263756,6
person,1,0,0,0.12705191336315166,6
person,0,1,1,0.12066441052352313,6
person,0,1,0,0.11352361517919174,6
person,0,0,1,0.09180227148416158,6
person,0,0,0,0.09318451154925612,6
animal,1,1,1,0.0002604564371660846,7
animal,1,1,0,0.00008040565099696944,7
animal,1,0,1,0.00023169107756093761,7
animal,1,0,0,0.00007796939051170628,7
animal,0,1,1,0.0001516607547890691,7
animal,0,1,0,0.00005593178693171231,7
animal,0,0,1,0.00014133208163719804,7
animal,0,0,0,0.00005341036304067313,7
person,1,1,1,0.14904948603420995,7
person,1,1,0,0.1217654363200242,7
person,1,0,1,0.14721653137994964,7
person,1,0,0,0.12143178713372002,7
person,0,1,1,0.1335433131516928,7
person,0,1,0,0.10101907991922825,7
person,0,0,1,0.1262270690853385,7
person,0,0,0,0.0986944394332023,7
animal,1,1,1,0.0003397413820170268,8
animal,1,1,0,0.00015769461103276692,8
animal,1,0,1,0.00022978978195789353,8
animal,1,0,0,0.00011292022482170739,8
animal,0,1,1,0.00008218962291487019,8
animal,0,1,0,0.00006030716934130045,8
animal,0,0,1,0.000056239548525013295,8
animal,0,0,0,0.000057397929273374464,8
person,1,1,1,0.17578346513917795,8
person,1,1,0,0.12208287437406734,8
person,1,0,1,0.15975675213460036,8
person,1,0,0,0.12935898104805704,8
person,0,1,1,0.10907704372047627,8
person,0,1,0,0.09817094035010385,8
person,0,0,1,0.10358878983579917,8
person,0,0,0,0.10108487312783404,8
animal,1,1,1,0.00025539646554958404,9
animal,1,1,0,0.0001408918841190811,9
animal,1,0,1,0.00017056520378015084,9
animal,1,0,0,0.00011706154194461897,9
animal,0,1,1,0.00009285718598411378,9
animal,0,1,0,0.00008152313729508586,9
animal,0,0,1,0.00007572966193982318,9
animal,0,0,0,0.00009236692806848487,9
person,1,1,1,0.1828570689866139,9
person,1,1,0,0.14412633531457553,9
person,1,0,1,0.11565905049832736,9
person,1,0,0,0.12239448702737576,9
person,0,1,1,0.11611727307196283,9
person,0,1,0,0.10028947567607008,9
person,0,0,1,0.09452784643272402,9
person,0,0,0,0.12300207098366941,9
animal,1,1,1,0.00033561722878988886,10
animal,1,1,0,0.0001706820898499419,10
animal,1,0,1,0.00018171344686291393,10
animal,1,0,0,0.0001382804608719781,10
animal,0,1,1,0.0000784335695969509,10
animal,0,1,0,0.000058123887656102,10
animal,0,0,1,0.00005983531671016162,10
animal,0,0,0,0.0000437563274960202,10
person,1,1,1,0.1929739550400663,10
person,1,1,0,0.15392223527292137,10
person,1,0,1,0.13026012216648097,10
person,1,0,0,0.15210604972993597,10
person,0,1,1,0.11298556768416064,10
person,0,1,0,0.09063126656814692,10
person,0,0,1,0.08475203214361883,10
person,0,0,0,0.08130232906683504,10
animal,1,1,1,0.00028928254303269956,11
animal,1,1,0,0.0001071677706756159,11
animal,1,0,1,0.00021283198668738102,11
animal,1,0,0,0.00009016847994704671,11
animal,0,1,1,0.00013627797108355783,11
animal,0,1,0,0.00008992621869550384,11
animal,0,0,1,0.00010690956280232857,11
animal,0,0,0,0.00007507482574190902,11
person,1,1,1,0.0870448568207535,11
person,1,1,0,0.17962410692586306,11
person,1,0,1,0.10608088249540439,11
person,1,0,0,0.17590739934704097,11
person,0,1,1,0.08528958518392105,11
person,0,1,0,0.14754998371558334,11
person,0,0,1,0.07908219335046675,11
person,0,0,0,0.13831335280230098,11
animal,1,1,1,0.0004762785554661173,12
animal,1,1,0,0.00005979378878071111,12
animal,1,0,1,0.0002800591859856302,12
animal,1,0,0,0.00005825819376867225,12
animal,0,1,1,0.00011975410928422036,12
animal,0,1,0,0.00004059545467066752,12
animal,0,0,1,0.00009335381958053576,12
animal,0,0,0,0.000027275700720835488,12
person,1,1,1,0.19742123796708946,12
person,1,1,0,0.09515454699229559,12
person,1,0,1,0.20368009641694979,12
person,1,0,0,0.08962388420789671,12
person,0,1,1,0.11982364083581296,12
person,0,1,0,0.10443954391471168,12
person,0,0,1,0.10268573787638806,12
person,0,0,0,0.08601594298059845,12
animal,1,1,1,0.000392803012636302,13
animal,1,1,0,0.0001645035533601456,13
animal,1,0,1,0.00015741008384714063,13
animal,1,0,0,0.00008853695111334784,13
animal,0,1,1,0.00019557262320370506,13
animal,0,1,0,0.0000892196332701557,13
animal,0,0,1,0.00007784955615356964,13
animal,0,0,0,0.000041041155433560536,13
person,1,1,1,0.1132323909048423,13
person,1,1,0,0.09199937472620619,13
person,1,0,1,0.10490497965429176,13
person,1,0,0,0.08893065811898795,13
person,0,1,1,0.17546421314821098,13
person,0,1,0,0.14052813866600733,13
person,0,0,1,0.15757281387628636,13
person,0,0,0,0.12616049433614926,13
animal,1,1,1,0.000300838857307707,14
animal,1,1,0,0.00017017889087726063,14
animal,1,0,1,0.0001269751940406469,14
animal,1,0,0,0.00008624628997857506,14
animal,0,1,1,0.0001391343016445774,14
animal,0,1,0,0.00007729911759560804,14
animal,0,0,1,0.0000839636064233336,14
animal,0,0,0,0.00005762684571711637,14
person,1,1,1,0.16715787417295586,14
person,1,1,0,0.15595275771707143,14
person,1,0,1,0.1266104131119324,14
person,1,0,0,0.11179548192473966,14
person,0,1,1,0.11876870929886997,14
person,0,1,0,0.10861455748863691,14
person,0,0,1,0.1107642012305313,14
person,0,0,0,0.09929374195167782,14
animal,1,1,1,0.000334988477365858,15
animal,1,1,0,0.00022575552190662657,15
animal,1,0,1,0.00026257394355893665,15
animal,1,0,0,0.00021280956136915288,15
animal,0,1,1,0.00007123677942441446,15
animal,0,1,0,0.00005213168833727867,15
animal,0,0,1,0.00006119140231376446,15
animal,0,0,0,0.00004993539165057794,15
person,1,1,1,0.13973215127660488,15
person,1,1,0,0.11131678680400711,15
person,1,0,1,0.12383223522453793,15
person,1,0,0,0.11602368952939525,15
person,0,1,1,0.12843152711338884,15
person,0,1,0,0.12666581665438834,15
person,0,0,1,0.12445736736163308,15
person,0,0,0,0.12826980327011794,15
animal,1,1,1,0.00014229063490151352,16
animal,1,1,0,0.00010767827203301766,16
animal,1,0,1,0.00012434712110495071,16
animal,1,0,0,0.00010461719881127573,16
animal,0,1,1,0.0001584434077605124,16
animal,0,1,0,0.00011421982771717006,16
animal,0,0,1,0.00013947037846564364,16
animal,0,0,0,0.00011204994690661499,16
person,1,1,1,0.13038332052021756,16
person,1,1,0,0.1195431522949209,16
person,1,0,1,0.1264005886261481,16
person,1,0,0,0.12107876242576397,16
person,0,1,1,0.13425538619284932,16
person,0,1,0,0.11973637646566802,16
person,0,0,1,0.12647963699381862,16
person,0,0,0,0.12111965969291276,16
animal,1,1,1,0.000326058393124425,17
animal,1,1,0,0.00010441926275257885,17
animal,1,0,1,0.0001830626050706405,17
animal,1,0,0,0.00012106827093902278,17
animal,0,1,1,0.00009464792404640694,17
animal,0,1,0,0.00005484556125672027,17
animal,0,0,1,0.00010347095725341737,17
animal,0,0,0,0.00006511760333014216,17
person,1,1,1,0.1776622172379718,17
person,1,1,0,0.10592276146485412,17
person,1,0,1,0.14901224103691493,17
person,1,0,0,0.13640987714672173,17
person,0,1,1,0.13195630524731738,17
person,0,1,0,0.07943772219377442,17
person,0,0,1,0.10187823041446427,17
person,0,0,0,0.11666795468020796,17
animal,1,1,1,0.0002455142274189218,18
animal,1,1,0,0.00013533715835341845,18
animal,1,0,1,0.00011260321897846071,18
animal,1,0,0,0.00008340853813855267,18
animal,0,1,1,0.00013785971569472226,18
animal,0,1,0,0.00010527825956154366,18
animal,0,0,1,0.00011265660095301561,18
animal,0,0,0,0.00008603220014408653,18
person,1,1,1,0.14946057762979517,18
person,1,1,0,0.14588352573777,18
person,1,0,1,0.10383354292553383,18
person,1,0,0,0.1019063382113889,18
person,0,1,1,0.13695459197233648,18
person,0,1,0,0.12588789525594357,18
person,0,0,1,0.11720014850006157,18
person,0,0,0,0.11785468984792781,18
animal,1,1,1,0.00021717271206537743,19
animal,1,1,0,0.00015485068507012787,19
animal,1,0,1,0.00010983840918165835,19
animal,1,0,0,0.00009312233980263317,19
animal,0,1,1,0.0001484439985744265,19
animal,0,1,0,0.0001274655907287899,19
animal,0,0,1,0.00009470398706298804,19
animal,0,0,0,0.00007661781482724439,19
person,1,1,1,0.14007271867860668,19
person,1,1,0,0.14003725767315706,19
person,1,0,1,0.10702710630090603,19
person,1,0,0,0.10873956591918557,19
person,0,1,1,0.1310736925094867,19
person,0,1,0,0.12445841631188684,19
person,0,0,1,0.1237142609026122,19
person,0,0,0,0.1238547661668457,19
animal,1,1,1,0.00039250483423802383,20
animal,1,1,0,0.00015031792571066214,20
animal,1,0,1,0.00015681697059307393,20
animal,1,0,0,0.00008762469414553718,20
animal,0,1,1,0.00013242762066333614,20
animal,0,1,0,0.00007314308271159364,20
animal,0,0,1,0.00008789353528356994,20
animal,0,0,0,0.00005167547408204539,20
person,1,1,1,0.16115696653810743,20
person,1,1,0,0.10651918214132716,20
person,1,0,1,0.12015591095372184,20
person,1,0,0,0.10406415878957764,20
person,0,1,1,0.1325304089550564,20
person,0,1,0,0.11314695012723704,20
person,0,0,1,0.1410830340597955,20
person,0,0,0,0.12021098429774911,20
animal,1,1,1,0.00019843424986248402,21
animal,1,1,0,0.00014945101280138041,21
animal,1,0,1,0.00013512400131408342,21
animal,1,0,0,0.00009663314096319479,21
animal,0,1,1,0.00014532605236765135,21
animal,0,1,0,0.00011512673597567864,21
animal,0,0,1,0.00009382759202415447,21
animal,0,0,0,0.00007673742369497439,21
person,1,1,1,0.16167684603998872,21
person,1,1,0,0.12442859791679899,21
person,1,0,1,0.13653895293942908,21
person,1,0,0,0.10804761125430763,21
person,0,1,1,0.11631427772733176,21
person,0,1,0,0.13053325518455766,21
person,0,0,1,0.10907149053739651,21
person,0,0,0,0.11237830819118606,21
animal,1,1,1,0.00029383287246892935,22
animal,1,1,0,0.00011310556142372516,22
animal,1,0,1,0.00022137366575132603,22
animal,1,0,0,0.00008767009335419656,22
animal,0,1,1,0.00012041555753104004,22
animal,0,1,0,0.0000625069616662783,22
animal,0,0,1,0.00012177242367311298,22
animal,0,0,0,0.000056644883200158125,22
person,1,1,1,0.1332134854487645,22
person,1,1,0,0.15829043348851796,22
person,1,0,1,0.12853993548651893,22
person,1,0,0,0.13958568089941523,22
person,0,1,1,0.10743732742614913,22
person,0,1,0,0.11606545239139873,22
person,0,0,1,0.10641776040385516,22
person,0,0,0,0.1093726024363115,22
animal,1,1,1,0.000286466797111572,23
animal,1,1,0,0.00016074984003734572,23
animal,1,0,1,0.00013839852456046866,23
animal,1,0,0,0.00010130628539094847,23
animal,0,1,1,0.0001293869721120072,23
animal,0,1,0,0.00009385045748302694,23
animal,0,0,1,0.00007218990969758085,23
animal,0,0,0,0.00005207458028466129,23
person,1,1,1,0.16505682545329528,23
person,1,1,0,0.14827020953512077,23
person,1,0,1,0.13280422331022956,23
person,1,0,0,0.13260292176635255,23
person,0,1,1,0.12520079780431068,23
person,0,1,0,0.09487751756847432,23
person,0,0,1,0.11117670763812924,23
person,0,0,0,0.08897637355741009,23
animal,1,1,1,0.0003270584994825254,24
animal,1,1,0,0.00022382406794472216,24
animal,1,0,1,0.00020300458331906144,24
animal,1,0,0,0.00017462007127297575,24
animal,0,1,1,0.00005211784994140787,24
animal,0,1,0,0.000048784776870745786,24
animal,0,0,1,0.00005172478958641305,24
animal,0,0,0,0.00004369537910879955,24
person,1,1,1,0.16004731080526943,24
person,1,1,0,0.14915101198277148,24
person,1,0,1,0.1582180000055802,24
person,1,0,0,0.15315425677802152,24
person,0,1,1,0.11199021478591267,24
person,0,1,0,0.09943129452039254,24
person,0,0,1,0.08988433326572635,24
person,0,0,0,0.07699874783879918,24
animal,1,1,1,0.00040751823217518527,25
animal,1,1,0,0.00012573131102374449,25
animal,1,0,1,0.0001283193064107227,25
animal,1,0,0,0.00007111126723531316,25
animal,0,1,1,0.00012657222333670382,25
animal,0,1,0,0.00009484671285493306,25
animal,0,0,1,0.00006382221175652708,25
animal,0,0,0,0.000054129026835530546,25
person,1,1,1,0.19977105107809467,25
person,1,1,0,0.10666547799132145,25
person,1,0,1,0.17065740641976038,25
person,1,0,0,0.08645018517286591,25
person,0,1,1,0.11593453359778902,25
person,0,1,0,0.11549486374911236,25
person,0,0,1,0.09256372262799434,25
person,0,0,0,0.11139070907143317,25
animal,1,1,1,0.00041558257395058536,26
animal,1,1,0,0.00021713520782838436,26
animal,1,0,1,0.00009728655832297003,26
animal,1,0,0,0.00009968807376327881,26
animal,0,1,1,0.0001353204602503993,26
animal,0,1,0,0.00010389003542003072,26
animal,0,0,1,0.000048386557826504315,26
animal,0,0,0,0.00004906817041886406,26
person,1,1,1,0.12133874255670174,26
person,1,1,0,0.11341130248367255,26
person,1,0,1,0.17782162077918562,26
person,1,0,0,0.160262564123528,26
person,0,1,1,0.092522944955843,26
person,0,1,0,0.0848745681256496,26
person,0,0,1,0.12709389752058556,26
person,0,0,0,0.12150800181705293,26
animal,1,1,1,0.0004760392411622063,27
animal,1,1,0,0.0001332483617030751,27
animal,1,0,1,0.00013465148885882526,27
animal,1,0,0,0.0000849022930712007,27
animal,0,1,1,0.0001303705914652985,27
animal,0,1,0,0.000056275984042771136,27
animal,0,0,1,0.000056803911862286625,27
animal,0,0,0,0.00004880604840936838,27
person,1,1,1,0.19637297234576853,27
person,1,1,0,0.12985833869901364,27
person,1,0,1,0.13727753854931207,27
person,1,0,0,0.12215852029159732,27
person,0,1,1,0.11842622171783801,27
person,0,1,0,0.09319028233846567,27
person,0,0,1,0.09423569040977843,27
person,0,0,0,0.10735933772765124,27
animal,1,1,1,0.0004464902981157831,28
animal,1,1,0,0.00030660365926259234,28
animal,1,0,1,0.00016845946288920804,28
animal,1,0,0,0.00013320484537004113,28
animal,0,1,1,0.00008785256859575299,28
animal,0,1,0,0.0000655331133935265,28
animal,0,0,1,0.00006165201311152345,28
animal,0,0,0,0.000046675388703155955,28
person,1,1,1,0.13864824168311637,28
person,1,1,0,0.12678299572180463,28
person,1,0,1,0.12167818622834514,28
person,1,0,0,0.10989459077273121,28
person,0,1,1,0.10206930162423714,28
person,0,1,0,0.09593385191690078,28
person,0,0,1,0.15633540900366077,28
person,0,0,0,0.14734095169976233,28
animal,1,1,1,0.0005510769480296349,29
animal,1,1,0,0.00017550746315815106,29
animal,1,0,1,0.0002599787636740234,29
animal,1,0,0,0.00015567462299183722,29
animal,0,1,1,0.00008785239720043965,29
animal,0,1,0,0.00007083847587790996,29
animal,0,0,1,0.00005703753118801884,29
animal,0,0,0,0.00003519451131597355,29
person,1,1,1,0.12089192914219966,29
person,1,1,0,0.10634991204174583,29
person,1,0,1,0.1066742165337725,29
person,1,0,0,0.10499742871529769,29
person,0,1,1,0.17346169818360788,29
person,0,1,0,0.1237382831493749,29
person,0,0,1,0.13126125063146726,29
person,0,0,0,0.13123212088909827,29
animal,1,1,1,0.00035783130534956553,30
animal,1,1,0,0.00014425699215109676,30
animal,1,0,1,0.00018531360353398377,30
animal,1,0,0,0.00010484689845769281,30
animal,0,1,1,0.00011366001190702753,30
animal,0,1,0,0.00006606417125804659,30
animal,0,0,1,0.00006929628238556584,30
animal,0,0,0,0.00004592351386428841,30
person,1,1,1,0.14421491662551206,30
person,1,1,0,0.12784934437400883,30
person,1,0,1,0.14917054953105174,30
person,1,0,0,0.16051970413344463,30
person,0,1,1,0.12798077796428722,30
person,0,1,0,0.10114382433061463,30
person,0,0,1,0.09546206638828043,30
person,0,0,0,0.09257162387389331,30
animal,1,1,1,0.00026542554863107787,31
animal,1,1,0,0.00017155941548847376,31
animal,1,0,1,0.00010494889273595019,31
animal,1,0,0,0.0001449932737645827,31
animal,0,1,1,0.00008542377080981353,31
animal,0,1,0,0.00008184744720186508,31
animal,0,0,1,0.00007278636432300726,31
animal,0,0,0,0.00010507307713209489,31
person,1,1,1,0.19142004731222748,31
person,1,1,0,0.13280630840433313,31
person,1,0,1,0.10171934285598883,31
person,1,0,0,0.13021220245516016,31
person,0,1,1,0.09742615277889999,31
person,0,1,0,0.10085543684662578,31
person,0,0,1,0.08197364122163324,31
person,0,0,0,0.16255481033504457,31
animal,1,1,1,0.0005615281240556135,32
animal,1,1,0,0.00028060093483700446,32
animal,1,0,1,0.0004000132767307093,32
animal,1,0,0,0.00026716656161354234,32
animal,0,1,1,0.00004841177026737083,32
animal,0,1,0,0.00003234746656381944,32
animal,0,0,1,0.00004068377074782203,32
animal,0,0,0,0.00002627264021345138,32
person,1,1,1,0.11974486467785092,32
person,1,1,0,0.10748461579481139,32
person,1,0,1,0.11737182312716872,32
person,1,0,0,0.09790704186428976,32
person,0,1,1,0.14511113657394228,32
person,0,1,0,0.12486036757140459,32
person,0,0,1,0.15673957115059164,32
person,0,0,0,0.12912355469491132,32
